"","contract_id","tier_label","mnthly_prm","ann_ddctbl","copay_max","coin_max","Summary_Score","Star_Rating_Current","Zip_Code"
"45124","H1026",5,0,0,90,33,"Overall Star Rating","3.5",33880
"45125","H1026",5,0,0,90,33,"Overall Star Rating","3.5",34729
"45126","H1026",5,0,0,90,33,"Overall Star Rating","3.5",32809
"45127","H1026",5,0,0,90,33,"Overall Star Rating","3.5",34715
"45128","H1026",5,0,0,90,33,"Overall Star Rating","3.5",33775
"45129","H1026",5,0,0,90,33,"Overall Star Rating","3.5",33469
"45130","H1026",5,0,0,90,33,"Overall Star Rating","3.5",33782
"45131","H1026",5,0,0,90,33,"Overall Star Rating","3.5",33107
"45132","H1026",5,0,0,90,33,"Overall Star Rating","3.5",34223
"45133","H1026",5,0,0,90,33,"Overall Star Rating","3.5",32655
"45134","H1026",5,0,0,90,33,"Overall Star Rating","3.5",33346
"45135","H1026",5,0,0,90,33,"Overall Star Rating","3.5",33686
"45136","H1026",5,0,0,90,33,"Overall Star Rating","3.5",32162
"45137","H1026",5,0,0,90,33,"Overall Star Rating","3.5",32203
"45138","H1026",5,0,0,90,33,"Overall Star Rating","3.5",33813
"45139","H1026",5,0,0,90,33,"Overall Star Rating","3.5",33162
"45140","H1026",5,0,0,90,33,"Overall Star Rating","3.5",32439
"45141","H1026",5,0,0,90,33,"Overall Star Rating","3.5",33617
"45142","H1026",5,0,0,90,33,"Overall Star Rating","3.5",33266
"45143","H1026",5,0,0,90,33,"Overall Star Rating","3.5",33168
"45144","H1026",5,0,0,90,33,"Overall Star Rating","3.5",34110
"45145","H1026",5,0,0,90,33,"Overall Star Rating","3.5",33176
"45146","H1026",5,0,0,90,33,"Overall Star Rating","3.5",32402
"45147","H1026",5,0,0,90,33,"Overall Star Rating","3.5",33349
"45148","H1026",5,0,0,90,33,"Overall Star Rating","3.5",32245
"45149","H1026",5,0,0,90,33,"Overall Star Rating","3.5",33064
"45150","H1026",5,0,0,90,33,"Overall Star Rating","3.5",33917
"45151","H1026",5,0,0,90,33,"Overall Star Rating","3.5",33849
"45152","H1026",5,0,0,90,33,"Overall Star Rating","3.5",32406
"45153","H1026",5,0,0,90,33,"Overall Star Rating","3.5",33018
"45154","H1026",5,0,0,90,33,"Overall Star Rating","3.5",32233
"45155","H1026",5,0,0,90,33,"Overall Star Rating","3.5",33416
"45156","H1026",5,0,0,90,33,"Overall Star Rating","3.5",33631
"45157","H1026",5,0,0,90,33,"Overall Star Rating","3.5",33809
"45158","H1026",5,0,0,90,33,"Overall Star Rating","3.5",32822
"45159","H1026",5,0,0,90,33,"Overall Star Rating","3.5",32777
"45160","H1026",5,0,0,90,33,"Overall Star Rating","3.5",34613
"45161","H1026",5,0,0,90,33,"Overall Star Rating","3.5",34276
"45162","H1026",5,0,0,90,33,"Overall Star Rating","3.5",33847
"45163","H1026",5,0,0,90,33,"Overall Star Rating","3.5",34291
"45164","H1026",5,0,0,90,33,"Overall Star Rating","3.5",32522
"45165","H1026",5,0,0,90,33,"Overall Star Rating","3.5",33567
"45166","H1026",5,0,0,90,33,"Overall Star Rating","3.5",33488
"45167","H1026",5,0,0,90,33,"Overall Star Rating","3.5",32857
"45168","H1026",5,0,0,90,33,"Overall Star Rating","3.5",33915
"45169","H1026",5,0,0,90,33,"Overall Star Rating","3.5",32254
"45170","H1026",5,0,0,90,33,"Overall Star Rating","3.5",32696
"45171","H1026",5,0,0,90,33,"Overall Star Rating","3.5",33017
"45172","H1026",5,0,0,90,33,"Overall Star Rating","3.5",32544
"45173","H1026",5,0,0,90,33,"Overall Star Rating","3.5",32547
"45174","H1026",5,0,0,90,33,"Overall Star Rating","3.5",33807
"45175","H1026",5,0,0,90,33,"Overall Star Rating","3.5",32794
"45176","H1026",5,0,0,90,33,"Overall Star Rating","3.5",34741
"45177","H1026",5,0,0,90,33,"Overall Star Rating","3.5",32924
"45178","H1026",5,0,0,90,33,"Overall Star Rating","3.5",34756
"45179","H1026",5,0,0,90,33,"Overall Star Rating","3.5",34274
"45180","H1026",5,0,0,90,33,"Overall Star Rating","3.5",33742
"45181","H1026",5,0,0,90,33,"Overall Star Rating","3.5",33601
"45182","H1026",5,0,0,90,33,"Overall Star Rating","3.5",34269
"45183","H1026",5,0,0,90,33,"Overall Star Rating","3.5",32782
"45184","H1026",5,0,0,90,33,"Overall Star Rating","3.5",32550
"45185","H1026",5,0,0,90,33,"Overall Star Rating","3.5",32922
"45186","H1026",5,0,0,90,33,"Overall Star Rating","3.5",34773
"45187","H1026",5,0,0,90,33,"Overall Star Rating","3.5",34681
"45188","H1026",5,0,0,90,33,"Overall Star Rating","3.5",33897
"45189","H1026",5,0,0,90,33,"Overall Star Rating","3.5",33805
"45190","H1026",5,0,0,90,33,"Overall Star Rating","3.5",33234
"45191","H1026",5,0,0,90,33,"Overall Star Rating","3.5",32004
"45192","H1026",5,0,0,90,33,"Overall Star Rating","3.5",33523
"45193","H1026",5,0,0,90,33,"Overall Star Rating","3.5",33413
"45194","H1026",5,0,0,90,33,"Overall Star Rating","3.5",34992
"45195","H1026",5,0,0,90,33,"Overall Star Rating","3.5",34695
"45196","H1026",5,0,0,90,33,"Overall Star Rating","3.5",33028
"45197","H1026",5,0,0,90,33,"Overall Star Rating","3.5",33777
"45198","H1026",5,0,0,90,33,"Overall Star Rating","3.5",34110
"45199","H1026",5,0,0,90,33,"Overall Star Rating","3.5",34203
"45200","H1026",5,0,0,90,33,"Overall Star Rating","3.5",33175
"45201","H1026",5,0,0,90,33,"Overall Star Rating","3.5",32806
"45202","H1026",5,0,0,90,33,"Overall Star Rating","3.5",32530
"45203","H1026",5,0,0,90,33,"Overall Star Rating","3.5",33877
"45204","H1026",5,0,0,90,33,"Overall Star Rating","3.5",33021
"45205","H1026",5,0,0,90,33,"Overall Star Rating","3.5",32209
"45206","H1026",5,0,0,90,33,"Overall Star Rating","3.5",32736
"45207","H1026",5,0,0,90,33,"Overall Star Rating","3.5",33177
"45208","H1026",5,0,0,90,33,"Overall Star Rating","3.5",34487
"45209","H1026",5,0,0,90,33,"Overall Star Rating","3.5",33908
"45210","H1026",5,0,0,90,33,"Overall Star Rating","3.5",33743
"45211","H1026",5,0,0,90,33,"Overall Star Rating","3.5",32258
"45212","H1026",5,0,0,90,33,"Overall Star Rating","3.5",34656
"45213","H1026",5,0,0,90,33,"Overall Star Rating","3.5",33030
"45214","H1026",5,0,0,90,33,"Overall Star Rating","3.5",33983
"45215","H1026",5,0,0,90,33,"Overall Star Rating","3.5",32570
"45216","H1026",5,0,0,90,33,"Overall Star Rating","3.5",32839
"45217","H1026",5,0,0,90,33,"Overall Star Rating","3.5",33133
"45218","H1026",5,0,0,90,33,"Overall Star Rating","3.5",34106
"45219","H1026",5,0,0,90,33,"Overall Star Rating","3.5",33465
"45220","H1026",5,0,0,90,33,"Overall Star Rating","3.5",34747
"45221","H1026",5,0,0,90,33,"Overall Star Rating","3.5",33888
"45222","H1026",5,0,0,90,33,"Overall Star Rating","3.5",32718
"45223","H1026",5,0,0,90,33,"Overall Star Rating","3.5",33903
"45224","H1026",5,0,0,90,33,"Overall Star Rating","3.5",33976
"45225","H1026",5,0,0,90,33,"Overall Star Rating","3.5",32686
"45226","H1026",5,0,0,90,33,"Overall Star Rating","3.5",34202
"45227","H1026",5,0,0,90,33,"Overall Star Rating","3.5",33525
"45228","H1026",5,0,0,90,33,"Overall Star Rating","3.5",33083
"45229","H1026",5,0,0,90,33,"Overall Star Rating","3.5",33868
"45230","H1026",5,0,0,90,33,"Overall Star Rating","3.5",32732
"45231","H1026",5,0,0,90,33,"Overall Star Rating","3.5",34952
"45232","H1026",5,0,0,90,33,"Overall Star Rating","3.5",33544
"45233","H1026",5,0,0,90,33,"Overall Star Rating","3.5",32757
"45234","H1026",5,0,0,90,33,"Overall Star Rating","3.5",33139
"45235","H1026",5,0,0,90,33,"Overall Star Rating","3.5",33478
"45236","H1026",5,0,0,90,33,"Overall Star Rating","3.5",33060
"45237","H1026",5,0,0,90,33,"Overall Star Rating","3.5",32948
"45238","H1026",5,0,0,90,33,"Overall Star Rating","3.5",32715
"45239","H1026",5,0,0,90,33,"Overall Star Rating","3.5",32444
"45240","H1026",5,0,0,90,33,"Overall Star Rating","3.5",34288
"45241","H1026",5,0,0,90,33,"Overall Star Rating","3.5",32267
"45242","H1026",5,0,0,90,33,"Overall Star Rating","3.5",32539
"45243","H1026",5,0,0,90,33,"Overall Star Rating","3.5",33970
"45244","H1026",5,0,0,90,33,"Overall Star Rating","3.5",33077
"45245","H1026",5,0,0,90,33,"Overall Star Rating","3.5",33896
"45246","H1026",5,0,0,90,33,"Overall Star Rating","3.5",32837
"45247","H1026",5,0,0,90,33,"Overall Star Rating","3.5",33565
"45248","H1026",5,0,0,90,33,"Overall Star Rating","3.5",33329
"45249","H1026",5,0,0,90,33,"Overall Star Rating","3.5",33055
"45250","H1026",5,0,0,90,33,"Overall Star Rating","3.5",34112
"45251","H1026",5,0,0,90,33,"Overall Star Rating","3.5",32223
"45252","H1026",5,0,0,90,33,"Overall Star Rating","3.5",33242
"45253","H1026",5,0,0,90,33,"Overall Star Rating","3.5",33629
"45254","H1026",5,0,0,90,33,"Overall Star Rating","3.5",32011
"45255","H1026",5,0,0,90,33,"Overall Star Rating","3.5",33953
"45256","H1026",5,0,0,90,33,"Overall Star Rating","3.5",33140
"45257","H1026",5,0,0,90,33,"Overall Star Rating","3.5",32813
"45258","H1026",5,0,0,90,33,"Overall Star Rating","3.5",33730
"45259","H1026",5,0,0,90,33,"Overall Star Rating","3.5",33630
"45260","H1026",5,0,0,90,33,"Overall Star Rating","3.5",33470
"45261","H1026",5,0,0,90,33,"Overall Star Rating","3.5",34652
"45262","H1026",5,0,0,90,33,"Overall Star Rating","3.5",32097
"45263","H1026",5,0,0,90,33,"Overall Star Rating","3.5",33320
"45264","H1026",5,0,0,90,33,"Overall Star Rating","3.5",33318
"45265","H1026",5,0,0,90,33,"Overall Star Rating","3.5",34133
"45266","H1026",5,0,0,90,33,"Overall Star Rating","3.5",34119
"45267","H1026",5,0,0,90,33,"Overall Star Rating","3.5",32504
"45268","H1026",5,0,0,90,33,"Overall Star Rating","3.5",33637
"45269","H1026",5,0,0,90,33,"Overall Star Rating","3.5",33195
"45270","H1026",5,0,0,90,33,"Overall Star Rating","3.5",32163
"45271","H1026",5,0,0,90,33,"Overall Star Rating","3.5",33243
"45272","H1026",5,0,0,90,33,"Overall Star Rating","3.5",32898
"45273","H1026",5,0,0,90,33,"Overall Star Rating","3.5",33704
"45274","H1026",5,0,0,90,33,"Overall Star Rating","3.5",34278
"45275","H1026",5,0,0,90,33,"Overall Star Rating","3.5",32403
"45276","H1026",5,0,0,90,33,"Overall Star Rating","3.5",34136
"45277","H1026",5,0,0,90,33,"Overall Star Rating","3.5",33534
"45278","H1026",5,0,0,90,33,"Overall Star Rating","3.5",32821
"45279","H1026",5,0,0,90,33,"Overall Star Rating","3.5",33463
"45280","H1026",5,0,0,90,33,"Overall Star Rating","3.5",33439
"45281","H1026",5,0,0,90,33,"Overall Star Rating","3.5",33543
"45282","H1026",5,0,0,90,33,"Overall Star Rating","3.5",33167
"45283","H1026",5,0,0,90,33,"Overall Star Rating","3.5",33359
"45284","H1026",5,0,0,90,33,"Overall Star Rating","3.5",33348
"45285","H1026",5,0,0,90,33,"Overall Star Rating","3.5",33556
"45286","H1026",5,0,0,90,33,"Overall Star Rating","3.5",32766
"45287","H1026",5,0,0,90,33,"Overall Star Rating","3.5",32792
"45288","H1026",5,0,0,90,33,"Overall Star Rating","3.5",33313
"45289","H1026",5,0,0,90,33,"Overall Star Rating","3.5",33547
"45290","H1026",5,0,0,90,33,"Overall Star Rating","3.5",32775
"45291","H1026",5,0,0,90,33,"Overall Star Rating","3.5",33464
"45292","H1026",5,0,0,90,33,"Overall Star Rating","3.5",33394
"45293","H1026",5,0,0,90,33,"Overall Star Rating","3.5",33082
"45294","H1026",5,0,0,90,33,"Overall Star Rating","3.5",34460
"45295","H1026",5,0,0,90,33,"Overall Star Rating","3.5",34990
"45296","H1026",5,0,0,90,33,"Overall Star Rating","3.5",32954
"45297","H1026",5,0,0,90,33,"Overall Star Rating","3.5",33410
"45298","H1026",5,0,0,90,33,"Overall Star Rating","3.5",34293
"45299","H1026",5,0,0,90,33,"Overall Star Rating","3.5",32779
"45300","H1026",5,0,0,90,33,"Overall Star Rating","3.5",32046
"45301","H1026",5,0,0,90,33,"Overall Star Rating","3.5",32909
"45302","H1026",5,0,0,90,33,"Overall Star Rating","3.5",34604
"45303","H1026",5,0,0,90,33,"Overall Star Rating","3.5",33991
"45304","H1026",5,0,0,90,33,"Overall Star Rating","3.5",33971
"45305","H1026",5,0,0,90,33,"Overall Star Rating","3.5",32631
"45306","H1026",5,0,0,90,33,"Overall Star Rating","3.5",33564
"45307","H1026",5,0,0,90,33,"Overall Star Rating","3.5",33898
"45308","H1026",5,0,0,90,33,"Overall Star Rating","3.5",33621
"45309","H1026",5,0,0,90,33,"Overall Star Rating","3.5",32520
"45310","H1026",5,0,0,90,33,"Overall Star Rating","3.5",33074
"45311","H1026",5,0,0,90,33,"Overall Star Rating","3.5",33483
"45312","H1026",5,0,0,90,33,"Overall Star Rating","3.5",33438
"45313","H1026",5,0,0,90,33,"Overall Star Rating","3.5",32751
"45314","H1026",5,0,0,90,33,"Overall Star Rating","3.5",33328
"45315","H1026",5,0,0,90,33,"Overall Star Rating","3.5",33900
"45316","H1026",5,0,0,90,33,"Overall Star Rating","3.5",33559
"45317","H1026",5,0,0,90,33,"Overall Star Rating","3.5",32438
"45318","H1026",5,0,0,90,33,"Overall Star Rating","3.5",32582
"45319","H1026",5,0,0,90,33,"Overall Star Rating","3.5",32633
"45320","H1026",5,0,0,90,33,"Overall Star Rating","3.5",33921
"45321","H1026",5,0,0,90,33,"Overall Star Rating","3.5",33711
"45322","H1026",5,0,0,90,33,"Overall Star Rating","3.5",34212
"45323","H1026",5,0,0,90,33,"Overall Star Rating","3.5",33707
"45324","H1026",5,0,0,90,33,"Overall Star Rating","3.5",32579
"45325","H1026",5,0,0,90,33,"Overall Star Rating","3.5",33624
"45326","H1026",5,0,0,90,33,"Overall Star Rating","3.5",34974
"45327","H1026",5,0,0,90,33,"Overall Star Rating","3.5",34141
"45328","H1026",5,0,0,90,33,"Overall Star Rating","3.5",33539
"45329","H1026",5,0,0,90,33,"Overall Star Rating","3.5",32578
"45330","H1026",5,0,0,90,33,"Overall Star Rating","3.5",32607
"45331","H1026",5,0,0,90,33,"Overall Star Rating","3.5",33611
"45332","H1026",5,0,0,90,33,"Overall Star Rating","3.5",33075
"45333","H1026",5,0,0,90,33,"Overall Star Rating","3.5",34786
"45334","H1026",5,0,0,90,33,"Overall Star Rating","3.5",33780
"45335","H1026",5,0,0,90,33,"Overall Star Rating","3.5",32408
"45336","H1026",5,0,0,90,33,"Overall Star Rating","3.5",33183
"45337","H1026",5,0,0,90,33,"Overall Star Rating","3.5",32597
"45338","H1026",5,0,0,90,33,"Overall Star Rating","3.5",32730
"45339","H1026",5,0,0,90,33,"Overall Star Rating","3.5",32411
"45340","H1026",5,0,0,90,33,"Overall Star Rating","3.5",32784
"45341","H1026",5,0,0,90,33,"Overall Star Rating","3.5",33306
"45342","H1026",5,0,0,90,33,"Overall Star Rating","3.5",32889
"45343","H1026",5,0,0,90,33,"Overall Star Rating","3.5",34991
"45344","H1026",5,0,0,90,33,"Overall Star Rating","3.5",33834
"45345","H1026",5,0,0,90,33,"Overall Star Rating","3.5",34450
"45346","H1026",5,0,0,90,33,"Overall Star Rating","3.5",33966
"45347","H1026",5,0,0,90,33,"Overall Star Rating","3.5",34736
"45348","H1026",5,0,0,90,33,"Overall Star Rating","3.5",32601
"45349","H1026",5,0,0,90,33,"Overall Star Rating","3.5",32591
"45350","H1026",5,0,0,90,33,"Overall Star Rating","3.5",34787
"45351","H1026",5,0,0,90,33,"Overall Star Rating","3.5",33571
"45352","H1026",5,0,0,90,33,"Overall Star Rating","3.5",33322
"45353","H1026",5,0,0,90,33,"Overall Star Rating","3.5",33178
"45354","H1026",5,0,0,90,33,"Overall Star Rating","3.5",33403
"45355","H1026",5,0,0,90,33,"Overall Star Rating","3.5",33035
"45356","H1026",5,0,0,90,33,"Overall Star Rating","3.5",33436
"45357","H1026",5,0,0,90,33,"Overall Star Rating","3.5",32257
"45358","H1026",5,0,0,90,33,"Overall Star Rating","3.5",33406
"45359","H1026",5,0,0,90,33,"Overall Star Rating","3.5",34748
"45360","H1026",5,0,0,90,33,"Overall Star Rating","3.5",33191
"45361","H1026",5,0,0,90,33,"Overall Star Rating","3.5",33503
"45362","H1026",5,0,0,90,33,"Overall Star Rating","3.5",34714
"45363","H1026",5,0,0,90,33,"Overall Star Rating","3.5",34236
"45364","H1026",5,0,0,90,33,"Overall Star Rating","3.5",33184
"45365","H1026",5,0,0,90,33,"Overall Star Rating","3.5",32668
"45366","H1026",5,0,0,90,33,"Overall Star Rating","3.5",32897
"45367","H1026",5,0,0,90,33,"Overall Star Rating","3.5",33922
"45368","H1026",5,0,0,90,33,"Overall Star Rating","3.5",32635
"45369","H1026",5,0,0,90,33,"Overall Star Rating","3.5",32095
"45370","H1026",5,0,0,90,33,"Overall Star Rating","3.5",34956
"45371","H1026",5,0,0,90,33,"Overall Star Rating","3.5",32903
"45372","H1026",5,0,0,90,33,"Overall Star Rating","3.5",32159
"45373","H1026",5,0,0,90,33,"Overall Star Rating","3.5",33523
"45374","H1026",5,0,0,90,33,"Overall Star Rating","3.5",32708
"45375","H1026",5,0,0,90,33,"Overall Star Rating","3.5",33556
"45376","H1026",5,0,0,90,33,"Overall Star Rating","3.5",33883
"45377","H1026",5,0,0,90,33,"Overall Star Rating","3.5",32643
"45378","H1026",5,0,0,90,33,"Overall Star Rating","3.5",33480
"45379","H1026",5,0,0,90,33,"Overall Star Rating","3.5",34609
"45380","H1026",5,0,0,90,33,"Overall Star Rating","3.5",32640
"45381","H1026",5,0,0,90,33,"Overall Star Rating","3.5",34682
"45382","H1026",5,0,0,90,33,"Overall Star Rating","3.5",34477
"45383","H1026",5,0,0,90,33,"Overall Star Rating","3.5",33135
"45384","H1026",5,0,0,90,33,"Overall Star Rating","3.5",33142
"45385","H1026",5,0,0,90,33,"Overall Star Rating","3.5",32955
"45386","H1026",5,0,0,90,33,"Overall Star Rating","3.5",33137
"45387","H1026",5,0,0,90,33,"Overall Star Rating","3.5",33568
"45388","H1026",5,0,0,90,33,"Overall Star Rating","3.5",34951
"45389","H1026",5,0,0,90,33,"Overall Star Rating","3.5",34251
"45390","H1026",5,0,0,90,33,"Overall Star Rating","3.5",34990
"45391","H1026",5,0,0,90,33,"Overall Star Rating","3.5",32709
"45392","H1026",5,0,0,90,33,"Overall Star Rating","3.5",33415
"45393","H1026",5,0,0,90,33,"Overall Star Rating","3.5",33296
"45394","H1026",5,0,0,90,33,"Overall Star Rating","3.5",34985
"45395","H1026",5,0,0,90,33,"Overall Star Rating","3.5",34481
"45396","H1026",5,0,0,90,33,"Overall Star Rating","3.5",33604
"45397","H1026",5,0,0,90,33,"Overall Star Rating","3.5",33606
"45398","H1026",5,0,0,90,33,"Overall Star Rating","3.5",32617
"45399","H1026",5,0,0,90,33,"Overall Star Rating","3.5",33222
"45400","H1026",5,0,0,90,33,"Overall Star Rating","3.5",32092
"45401","H1026",5,0,0,90,33,"Overall Star Rating","3.5",32437
"45402","H1026",5,0,0,90,33,"Overall Star Rating","3.5",33898
"45403","H1026",5,0,0,90,33,"Overall Star Rating","3.5",34673
"45404","H1026",5,0,0,90,33,"Overall Star Rating","3.5",33756
"45405","H1026",5,0,0,90,33,"Overall Star Rating","3.5",33860
"45406","H1026",5,0,0,90,33,"Overall Star Rating","3.5",34448
"45407","H1026",5,0,0,90,33,"Overall Star Rating","3.5",32205
"45408","H1026",5,0,0,90,33,"Overall Star Rating","3.5",32542
"45409","H1026",5,0,0,90,33,"Overall Star Rating","3.5",33245
"45410","H1026",5,0,0,90,33,"Overall Star Rating","3.5",34453
"45411","H1026",5,0,0,90,33,"Overall Star Rating","3.5",33609
"45412","H1026",5,0,0,90,33,"Overall Star Rating","3.5",33019
"45413","H1026",5,0,0,90,33,"Overall Star Rating","3.5",34602
"45414","H1026",5,0,0,90,33,"Overall Star Rating","3.5",34239
"45415","H1026",5,0,0,90,33,"Overall Star Rating","3.5",32816
"45416","H1026",5,0,0,90,33,"Overall Star Rating","3.5",32206
"45417","H1026",5,0,0,90,33,"Overall Star Rating","3.5",33169
"45418","H1026",5,0,0,90,33,"Overall Star Rating","3.5",33497
"45419","H1026",5,0,0,90,33,"Overall Star Rating","3.5",32502
"45420","H1026",5,0,0,90,33,"Overall Star Rating","3.5",34947
"45421","H1026",5,0,0,90,33,"Overall Star Rating","3.5",34228
"45422","H1026",5,0,0,90,33,"Overall Star Rating","3.5",33784
"45423","H1026",5,0,0,90,33,"Overall Star Rating","3.5",34674
"45424","H1026",5,0,0,90,33,"Overall Star Rating","3.5",33124
"45425","H1026",5,0,0,90,33,"Overall Star Rating","3.5",33924
"45426","H1026",5,0,0,90,33,"Overall Star Rating","3.5",32899
"45427","H1026",5,0,0,90,33,"Overall Star Rating","3.5",33881
"45428","H1026",5,0,0,90,33,"Overall Star Rating","3.5",33608
"45429","H1026",5,0,0,90,33,"Overall Star Rating","3.5",33438
"45430","H1026",5,0,0,90,33,"Overall Star Rating","3.5",33715
"45431","H1026",5,0,0,90,33,"Overall Star Rating","3.5",34755
"45432","H1026",5,0,0,90,33,"Overall Star Rating","3.5",32228
"45433","H1026",5,0,0,90,33,"Overall Star Rating","3.5",33757
"45434","H1026",5,0,0,90,33,"Overall Star Rating","3.5",33936
"45435","H1026",5,0,0,90,33,"Overall Star Rating","3.5",32751
"45436","H1026",5,0,0,90,33,"Overall Star Rating","3.5",32571
"45437","H1026",5,0,0,90,33,"Overall Star Rating","3.5",34948
"45438","H1026",5,0,0,90,33,"Overall Star Rating","3.5",33549
"45439","H1026",5,0,0,90,33,"Overall Star Rating","3.5",32783
"45440","H1026",5,0,0,90,33,"Overall Star Rating","3.5",33066
"45441","H1026",5,0,0,90,33,"Overall Star Rating","3.5",34491
"45442","H1026",5,0,0,90,33,"Overall Star Rating","3.5",34235
"45443","H1026",5,0,0,90,33,"Overall Star Rating","3.5",34668
"45444","H1026",5,0,0,90,33,"Overall Star Rating","3.5",33173
"45445","H1026",5,0,0,90,33,"Overall Star Rating","3.5",32878
"45446","H1026",5,0,0,90,33,"Overall Star Rating","3.5",33954
"45447","H1026",5,0,0,90,33,"Overall Star Rating","3.5",33498
"45448","H1026",5,0,0,90,33,"Overall Star Rating","3.5",33143
"45449","H1026",5,0,0,90,33,"Overall Star Rating","3.5",33466
"45450","H1026",5,0,0,90,33,"Overall Star Rating","3.5",34479
"45451","H1026",5,0,0,90,33,"Overall Star Rating","3.5",33110
"45452","H1026",5,0,0,90,33,"Overall Star Rating","3.5",33469
"45453","H1026",5,0,0,90,33,"Overall Star Rating","3.5",32240
"45454","H1026",5,0,0,90,33,"Overall Star Rating","3.5",32752
"45455","H1026",5,0,0,90,33,"Overall Star Rating","3.5",32611
"45456","H1026",5,0,0,90,33,"Overall Star Rating","3.5",32610
"45457","H1026",5,0,0,90,33,"Overall Star Rating","3.5",33547
"45458","H1026",5,0,0,90,33,"Overall Star Rating","3.5",33310
"45459","H1026",5,0,0,90,33,"Overall Star Rating","3.5",33827
"45460","H1026",5,0,0,90,33,"Overall Star Rating","3.5",33949
"45461","H1026",5,0,0,90,33,"Overall Star Rating","3.5",32762
"45462","H1026",5,0,0,90,33,"Overall Star Rating","3.5",32781
"45463","H1026",5,0,0,90,33,"Overall Star Rating","3.5",33355
"45464","H1026",5,0,0,90,33,"Overall Star Rating","3.5",33578
"45465","H1026",5,0,0,90,33,"Overall Star Rating","3.5",33314
"45466","H1026",5,0,0,90,33,"Overall Star Rating","3.5",32950
"45467","H1026",5,0,0,90,33,"Overall Star Rating","3.5",33755
"45468","H1026",5,0,0,90,33,"Overall Star Rating","3.5",33906
"45469","H1026",5,0,0,90,33,"Overall Star Rating","3.5",33594
"45470","H1026",5,0,0,90,33,"Overall Star Rating","3.5",32622
"45471","H1026",5,0,0,90,33,"Overall Star Rating","3.5",32811
"45472","H1026",5,0,0,90,33,"Overall Star Rating","3.5",33256
"45473","H1026",5,0,0,90,33,"Overall Star Rating","3.5",34712
"45474","H1026",5,0,0,90,33,"Overall Star Rating","3.5",32158
"45475","H1026",5,0,0,90,33,"Overall Star Rating","3.5",33101
"45476","H1026",5,0,0,90,33,"Overall Star Rating","3.5",34685
"45477","H1026",5,0,0,90,33,"Overall Star Rating","3.5",32830
"45478","H1026",5,0,0,90,33,"Overall Star Rating","3.5",32256
"45479","H1026",5,0,0,90,33,"Overall Star Rating","3.5",33443
"45480","H1026",5,0,0,90,33,"Overall Star Rating","3.5",32572
"45481","H1026",5,0,0,90,33,"Overall Star Rating","3.5",33527
"45482","H1026",5,0,0,90,33,"Overall Star Rating","3.5",33449
"45483","H1026",5,0,0,90,33,"Overall Star Rating","3.5",32814
"45484","H1026",5,0,0,90,33,"Overall Star Rating","3.5",34994
"45485","H1026",5,0,0,90,33,"Overall Star Rating","3.5",33597
"45486","H1026",5,0,0,90,33,"Overall Star Rating","3.5",33434
"45487","H1026",5,0,0,90,33,"Overall Star Rating","3.5",33620
"45488","H1026",5,0,0,90,33,"Overall Star Rating","3.5",33957
"45489","H1026",5,0,0,90,33,"Overall Star Rating","3.5",34997
"45490","H1026",5,0,0,90,33,"Overall Star Rating","3.5",34987
"45491","H1026",5,0,0,90,33,"Overall Star Rating","3.5",33598
"45492","H1026",5,0,0,90,33,"Overall Star Rating","3.5",33831
"45493","H1026",5,0,0,90,33,"Overall Star Rating","3.5",33097
"45494","H1026",5,0,0,90,33,"Overall Star Rating","3.5",32214
"45495","H1026",5,0,0,90,33,"Overall Star Rating","3.5",32234
"45496","H1026",5,0,0,90,33,"Overall Star Rating","3.5",34953
"45497","H1026",5,0,0,90,33,"Overall Star Rating","3.5",34471
"45498","H1026",5,0,0,90,33,"Overall Star Rating","3.5",32653
"45499","H1026",5,0,0,90,33,"Overall Star Rating","3.5",34114
"45500","H1026",5,0,0,90,33,"Overall Star Rating","3.5",33902
"45501","H1026",5,0,0,90,33,"Overall Star Rating","3.5",33179
"45502","H1026",5,0,0,90,33,"Overall Star Rating","3.5",32832
"45503","H1026",5,0,0,90,33,"Overall Star Rating","3.5",32576
"45504","H1026",5,0,0,90,33,"Overall Star Rating","3.5",34449
"45505","H1026",5,0,0,90,33,"Overall Star Rating","3.5",33283
"45506","H1026",5,0,0,90,33,"Overall Star Rating","3.5",33701
"45507","H1026",5,0,0,90,33,"Overall Star Rating","3.5",34280
"45508","H1026",5,0,0,90,33,"Overall Star Rating","3.5",32222
"45509","H1026",5,0,0,90,33,"Overall Star Rating","3.5",33774
"45510","H1026",5,0,0,90,33,"Overall Star Rating","3.5",33706
"45511","H1026",5,0,0,90,33,"Overall Star Rating","3.5",33185
"45512","H1026",5,0,0,90,33,"Overall Star Rating","3.5",34221
"45513","H1026",5,0,0,90,33,"Overall Star Rating","3.5",32068
"45514","H1026",5,0,0,90,33,"Overall Star Rating","3.5",34957
"45515","H1026",5,0,0,90,33,"Overall Star Rating","3.5",32696
"45516","H1026",5,0,0,90,33,"Overall Star Rating","3.5",33540
"45517","H1026",5,0,0,90,33,"Overall Star Rating","3.5",33182
"45518","H1026",5,0,0,90,33,"Overall Star Rating","3.5",32861
"45519","H1026",5,0,0,90,33,"Overall Star Rating","3.5",33967
"45520","H1026",5,0,0,90,33,"Overall Star Rating","3.5",33141
"45521","H1026",5,0,0,90,33,"Overall Star Rating","3.5",33136
